"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","JLC-PCB"
"3DHALL1,3DHALL2","2","TMAG5170A2QDGKR","","","","TMAG5170A2QDGKR:SOP65P490X110-8N","C3716101"
"C1","1","4.7uf","","","","Capacitor_SMD:C_0805_2012Metric","C1779"
"C2,C4,C5,C10,C11,C12,C13,C14","8","100nf","","","","Capacitor_SMD:C_0805_2012Metric","C28233"
"C3,C6,C7","3","10uf","","","","Capacitor_SMD:C_0805_2012Metric","C15850"
"C8","1","1uf","","","","Capacitor_SMD:C_0805_2012Metric","C28323"
"C9","1","22uf","","","","Capacitor_SMD:C_0805_2012Metric","C45783"
"HALL1,HALL2","2","AH8503-FDC-7","","","","Package_DFN_QFN:DFN-6-1EP_2x2mm_P0.65mm_EP1.01x1.7mm","C842150"
"J2","1","Conn_01x04_MountingPin","","","","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","C160404"
"J3","1","53261-4002","","","","53261-4002:532614002","C17559503"
"LDO1.9","1","TLV70019DDCR","","","","SOT95P280X110-5N:SOT95P280X110-5N","C2862411"
"OpticalSensor1","1","PAW3395","","","","lib:DIP-16_PAW3395","C41346211"
"R1","1","10k","","","","Resistor_SMD:R_0805_2012Metric","C17414"
"RL1,RL2","2","2.2","","","","Resistor_SMD:R_0805_2012Metric","C17521"
"RL3,RL4","2",".1","","","","Resistor_SMD:R_0805_2012Metric","C25334"
"RL5","1","1","","","","Resistor_SMD:R_0805_2012Metric","C25271"
"SW1","1","SW_Push","","","","PCM_JLCPCB:SW_TS-1088-AR02016","C720477"
"Switch1","1","SSSS811101","","","","SSSS811101:SSSS811101","C97433"
"U2","1","nice_nano","","","","Nice_nano:nice_nano",""
"J1","1","Conn_01x05_Shielded","DNP","Excluido del BOM","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical",""
