Designator,Footprint,Quantity,Value,LCSC Part #
1.9V_LDO1,SOT95P280X110-5N,1,TLV70019DDCR,
C1,0805,1,4.7uf,
"C2, C4, C5",0805,3,100nf,
"C3, C6",0805,2,10uf,
C7,CP_EIA-3528-12_Kemet-T,1,33uF,
C8,0805,1,1uf,
"CONECTIONSELECT1, WHEEL1",SOP65P490X110-8N,2,TMAG5170A2QDGKR,
"HALL1, HALL2",DFN-6-1EP_2x2mm_P0.65mm_EP1.01x1.7mm,2,AH8503-FDC-7,
J1,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05_Shielded,
J2,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04_MountingPin,
J3,532614002,1,53261-4002,
OPTICALSENSOR1,DIP-16_PAW3395,1,PAW3395,C41346211
R1,0805,1,10k,
RLED1,0805,1,5.6,
SWITCH1,SSSS811101,1,SSSS811101,
U2,nice_nano,1,nice_nano,
