Designator,Mid X,Mid Y,Rotation,Layer
3DHALL1,164.6,-118.2,270.0,top
3DHALL2,202.4,-118.2,270.0,top
C1,198.7,-98.45,270.0,top
C10,168.45,-120.5,180.0,top
C11,198.5,-120.5,0.0,top
C12,170.95,-79.0,0.0,top
C13,195.95,-79.0,0.0,top
C14,196.45,-88.8,180.0,top
C2,201.2,-98.45,270.0,top
C3,194.2,-85.45,90.0,top
C4,196.4,-85.45,90.0,top
C5,200.95,-91.65,90.0,top
C6,203.2,-91.65,90.0,top
C7,198.7,-91.6,90.0,top
C8,194.75,-96.0,270.0,top
C9,199.5,-94.6,0.0,top
HALL1,196.0,-81.4,270.0,top
HALL2,170.999953,-81.374918,270.0,top
J2,197.7,-105.7,90.0,top
J3,183.25,-111.0,180.0,top
LDO1.9,195.5,-92.0,270.0,top
OPTICALSENSOR1,183.599999,-93.745001,180.0,top
R1,172.0,-96.5,180.0,top
RL1,173.0,-100.0,270.0,top
RL2,170.2,-100.8,180.0,top
RL3,170.1875,-102.85,0.0,top
RL4,170.2,-104.9,180.0,top
RL5,167.4,-104.1,270.0,top
SW1,204.15,-97.075,270.0,top
SWITCH1,183.62,-80.345,180.0,top
U2,183.5,-96.11,270.0,top
